life_source_file,life_group_key,study_type,case_id,egr_fraction_cmd,current_density_A_cm2,V_cell_sim,pO2_ca_in_kPa,RH_ca_in,T_stack_C,normal_operation_ok,risk_label,life_damage_rate_mV_h,life_delta_V_deg_mV,life_damage_index,life_projected_to_EOL_h,life_ECSA_ratio_proxy,life_high_potential_exposure_V_h,life_rate_ratio_to_noEGR,life_benefit_vs_noEGR_pct,life_interpretation_status
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.05,0.2,0.773552626409922,29.6413487182562,0.616702964026729,63.4749780328265,1,dq60_map_extrapolation,0.016384288857974,0.016384288857974,0.000218457184772986,4577.55601418726,0.999912617126091,0,0.981352749510908,1.86472504890924,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.1,0.2,0.773404204400436,29.1742440015424,0.633748026735197,63.4751133531415,1,dq60_map_extrapolation,0.016121108506483,0.016121108506483,0.000214948113419773,4652.28554040433,0.999914020754632,0,0.96558930907161,3.44106909283901,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.15,0.2,0.773238823284731,28.6740828138951,0.651156045466408,63.4752651022406,1,dq60_map_extrapolation,0.0159088471588883,0.0159088471588883,0.000212117962118511,4714.35794504426,0.999915152815153,0,0.952875711375515,4.71242886244853,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.2,0.2,0.773053174586351,28.1360034365855,0.668949989184729,63.4754365359555,1,dq60_map_extrapolation,0.0157504983985626,0.0157504983985626,0.000210006645314168,4761.75407927692,0.999915997341874,0,0.943391259979768,5.66087400202318,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.25,0.2,0.772843002596033,27.5540825621081,0.68715524045957,63.4756318471582,1,dq60_map_extrapolation,0.0156492845701598,0.0156492845701598,0.000208657127602131,4792.55135682116,0.999916537148959,0,0.937328960318639,6.2671039681361,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.3,0.2,0.772602731847508,26.9210221799013,0.705799953135423,63.4758565349262,1,dq60_map_extrapolation,0.0156054390899474,0.0156054390899474,0.000208072521199299,4806.01664379395,0.99991677099152,0,0.934702793084096,6.52972069159036,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.35,0.2,0.772324900273724,26.227717528638,0.724915478059734,63.4761179663622,1,dq60_map_extrapolation,0.0155730633468864,0.0155730633468864,0.000207640844625153,4816.00815005963,0.99991694366215,0,0.932763616794801,6.72363832051988,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.4,0.2,0.771999266114605,25.4626495640039,0.744536872365617,63.4764262618507,1,dq60_map_extrapolation,0.0155352034267291,0.0155352034267291,0.000207136045689721,4827.74495704117,0.999917145581724,0,0.930495960440305,6.9504039559695,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.45,0.2,0.771611341047035,24.6110123309739,0.764703511867946,63.4767957490866,1,dq60_map_extrapolation,0.0154902222703085,0.0154902222703085,0.000206536296937447,4841.7639651149,0.999917385481225,0,0.927801770786292,7.21982292137081,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.2,constant_current_fixed_flow,bench_076A,0.5,0.2,0.771139855695873,23.6534290785148,0.785459831708423,63.4772474752098,1,dq60_map_extrapolation,0.0154357284219812,0.0154357284219812,0.000205809712293082,4858.85718831361,0.999917676115083,0,0.924537809295438,7.54621907045621,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0,0.3,0.757545576895353,31.0111539834983,0.600000000015693,64.8751515564987,1,ok,0.0153496114415507,0.0153496114415507,0.000204661485887343,4886.11716886711,0.999918135405645,0,1,0,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.05,0.3,0.757360184011053,30.4648291812523,0.619909841308456,64.8754120052013,1,ok,0.0150113060755471,0.0150113060755471,0.000200150747673961,4996.23414661917,0.99991993970093,0,0.977960004571328,2.20399954286724,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.1,0.3,0.75715310481623,29.8794422935952,0.640324997347501,64.8757041745179,1,ok,0.0147361867378007,0.0147361867378007,0.000196482489837342,5089.51205182634,0.999921407004065,0,0.960036466975995,3.99635330240049,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.15,0.3,0.75691986706506,29.2492045081702,0.661280540853548,64.8760346868246,1,ok,0.0145288167812527,0.0145288167812527,0.00019371755708337,5162.15471150935,0.999922512977167,0,0.946526681576047,5.34733184239525,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.2,0.3,0.756654627243888,28.5670407673673,0.682815578953494,64.8764122037974,1,ok,0.0143941826886091,0.0143941826886091,0.000191922435848121,5210.43824595554,0.999923231025661,0,0.937755508888302,6.22444911116984,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.25,0.3,0.756349586692667,27.8242021289357,0.704973897424977,64.876848296066,1,ok,0.0143355356241265,0.0143355356241265,0.000191140474988354,5231.75428993222,0.999923543810005,0,0.933934756506008,6.60652434939922,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.3,0.3,0.755994074057284,27.0097274315878,0.727804732789077,64.8773588100721,1,ok,0.0142975551313019,0.0142975551313019,0.000190634068417358,5245.6520930492,0.999923746372633,0,0.93146039466504,6.85396053349596,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.35,0.3,0.755573042404081,26.1096809360649,0.751363700271919,64.8779661071486,1,ok,0.0142527061843545,0.0142527061843545,0.00019003608245806,5262.1585704425,0.999923985567017,0,0.928538565202573,7.14614347974267,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.4,0.3,0.755064480098901,25.1060488108506,0.775713911191161,64.8787029211634,1,ok,0.0141987221079884,0.0141987221079884,0.000189316294773179,5282.16549556976,0.999924273482091,0,0.925021598237536,7.49784017624635,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.45,0.3,0.754434659779185,23.975101836912,0.800927319939457,64.879619437319,1,ok,0.0141321512706345,0.0141321512706345,0.000188428683608459,5307.04763653672,0.999924628526557,0,0.920684626086321,7.93153739136789,usable
condition_study_constant_current_egr_scan.csv,constant_current_fixed_flow|j=0.3,constant_current_fixed_flow,bench_114A,0.5,0.3,0.753628679953735,22.6848969980711,0.827086352399323,64.8807973839624,1,ok,0.0140474176526586,0.0140474176526586,0.000187298902035449,5339.059594758,0.999925080439186,0,0.915164380945363,8.48356190546365,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.086_boundary_038A,0,0.086,0.800103666948694,26.4313536258226,0.8,61.673806559088,1,dq60_map_extrapolation,0.0182802250410549,0.0182802250410549,0.000243736333880732,4102.79413035454,0.999902505466448,0.000103666948693903,1,0,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.086_boundary_038A,0.05,0.086,0.800033979472647,26.1967658406229,0.808203101239751,61.6738306831702,1,dq60_map_extrapolation,0.0182704046826883,0.0182704046826883,0.000243605395769177,4104.99938575879,0.999902557841692,3.39794726469389e-05,0.999462787884475,0.0537212115525154,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.086_boundary_038A,0.1,0.086,0.799958165521209,25.9480197778557,0.81650782388985,61.6738573037564,1,dq60_map_extrapolation,0.0182599983033503,0.0182599983033503,0.000243466644044671,4107.33882632613,0.999902613342382,0,0.998893518123593,0.110648187640738,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.086_boundary_038A,0.15,0.086,0.799875366581963,25.6834591973914,0.824917664079816,61.673886781599,1,dq60_map_extrapolation,0.0182486769375502,0.0182486769375502,0.00024331569250067,4109.88699381668,0.999902673723,0,0.998274195014898,0.172580498510233,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.085_boundary_038A,0.2,0.085,0.80010352034118,25.4131566102733,0.833168382512342,61.6715265588064,1,dq60_map_extrapolation,0.0182790862147411,0.0182790862147411,0.000243721149529881,4103.04974323697,0.999902511540188,0.000103520341179997,0.999937701734459,0.00622982655414939,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.085_boundary_038A,0.25,0.085,0.800005171261677,25.1145832243553,0.841728403473488,61.6715619880231,1,dq60_map_extrapolation,0.0182653131567073,0.0182653131567073,0.000243537508756097,4106.14367005577,0.999902584996498,5.1712616769839e-06,0.999184261445682,0.0815738554317602,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.085_boundary_038A,0.3,0.085,0.799896308180453,24.7937042022033,0.850403244682707,61.6716017105769,1,dq60_map_extrapolation,0.0182504247693776,0.0182504247693776,0.000243338996925035,4109.49339249585,0.99990266440123,0,0.998369808270396,0.163019172960432,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.084_boundary_038A,0.35,0.084,0.800102998001789,24.4719123732217,0.858711502332969,61.6692515293326,1,dq60_map_extrapolation,0.0182778961077243,0.0182778961077243,0.000243705281436324,4103.31690025882,0.999902517887425,0.000102998001788923,0.999872598213352,0.0127401786648162,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.084_boundary_038A,0.4,0.084,0.7999698820117,24.1015880824001,0.867551752877342,61.6693005903708,1,dq60_map_extrapolation,0.0182593712100785,0.0182593712100785,0.000243458282801047,4107.47988729222,0.99990261668688,0,0.99885921366233,0.114078633766979,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.083_boundary_038A,0.45,0.083,0.800156410995849,23.7336884751962,0.875878858696112,61.6669600131359,1,dq60_map_extrapolation,0.0182845011693911,0.0182845011693911,0.000243793348925214,4101.83462513885,0.99990248266043,0.000156410995848955,1.00023392098984,-0.023392098984476,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.8,constant_voltage_fixed_flow,j0.083_boundary_038A,0.5,0.083,0.799989583728395,23.2984236455103,0.884894151554864,61.6670220396816,1,dq60_map_extrapolation,0.018260953417715,0.018260953417715,0.000243479378902866,4107.12399754782,0.999902608248439,0,0.998945766625048,0.105423337495159,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.193_boundary_076A,0,0.193,0.7749613321597,30.0794278903335,0.6,63.4569109115305,1,dq60_map_extrapolation,0.0168479619170584,0.0168479619170584,0.000224639492227445,4451.57701383829,0.999910144203109,0,1,0,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.192_boundary_076A,0.05,0.192,0.775019301855264,29.6585014229917,0.616165800102231,63.454461666112,1,dq60_map_extrapolation,0.0165652252735584,0.0165652252735584,0.000220869670314112,4527.55690076343,0.999911652131874,0,0.983218347424341,1.67816525756593,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.191_boundary_076A,0.1,0.191,0.775066712548961,29.2147293305443,0.632516761355892,63.4520227897366,1,dq60_map_extrapolation,0.0163293948659986,0.0163293948659986,0.000217725264879981,4592.94423433698,0.999912909894048,0,0.969220784471576,3.0779215528424,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.191_boundary_076A,0.15,0.191,0.774912957274737,28.7380118473162,0.649271602577114,63.4521568233485,1,dq60_map_extrapolation,0.016118211813146,0.016118211813146,0.000214909490841947,4653.12162846936,0.999914036203663,0,0.956686149487699,4.33138505123006,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.190_boundary_076A,0.2,0.19,0.774931221701878,28.2360407928639,0.666101812273149,63.4497445922121,1,dq60_map_extrapolation,0.0159810055124303,0.0159810055124303,0.00021308007349907,4693.07140540462,0.9999147679706,0,0.948542357295434,5.14576427045663,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.189_boundary_076A,0.25,0.189,0.774931655009739,27.6999629039708,0.683156742776294,63.4473490045212,1,dq60_map_extrapolation,0.0158959656310788,0.0158959656310788,0.000211946208414384,4718.17829382851,0.999915221516634,0,0.94349486954765,5.65051304523495,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.188_boundary_076A,0.3,0.188,0.77491052704925,27.1244924852424,0.700451109577651,63.4449732566151,1,dq60_map_extrapolation,0.0158648890182655,0.0158648890182655,0.000211531853576874,4727.42040071324,0.999915387258569,0,0.941650337077419,5.83496629225811,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.186_boundary_076A,0.35,0.186,0.775061833638828,26.5241188041743,0.717477149852269,63.4400550441031,1,dq60_map_extrapolation,0.0158808296734482,0.0158808296734482,0.000211744395645977,4722.67517139834,0.999915302241742,0,0.94259648446671,5.74035155332902,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.185_boundary_076A,0.4,0.185,0.774985163746274,25.8536873216924,0.735212412444768,63.4377300833353,1,dq60_map_extrapolation,0.0158707211006574,0.0158707211006574,0.000211609614675432,4725.68319513178,0.99991535615413,0,0.941996496596331,5.8003503403669,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.183_boundary_076A,0.45,0.183,0.775075225008325,25.151343164212,0.752534043615557,63.4328700788289,1,dq60_map_extrapolation,0.0158793963533876,0.0158793963533876,0.000211725284711835,4723.10145366451,0.999915309886115,0,0.942511410671571,5.74885893284286,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.182_boundary_076A,0.5,0.182,0.774910981558736,24.3486454059196,0.770770993820631,63.4306225103806,1,dq60_map_extrapolation,0.0158589016739254,0.0158589016739254,0.000211452022319005,4729.20518344042,0.999915419191072,0,0.941294962084905,5.87050379150948,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.351_boundary_152A,0,0.351,0.749606808632268,32.9310350905214,0.600000000008821,66.4370447500537,1,ok,0.0150663230793623,0.0150663230793623,0.00020088430772483,4977.98962659538,0.99991964627691,0,1,0,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.350_boundary_114A,0.05,0.35,0.7501961159145,30.3732395629783,0.623076845075331,65.0112953670127,1,ok,0.0142351434044766,0.0142351434044766,0.000189801912059688,5268.65082205033,0.999924079235176,0,0.944831949341097,5.5168050658903,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.349_boundary_114A,0.1,0.349,0.750069824647679,29.6900294342227,0.646681559097702,65.0089895012783,1,ok,0.0139624933897112,0.0139624933897112,0.000186166578529483,5371.5334293563,0.999925533368588,0,0.926735296738519,7.32647032614812,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.347_boundary_114A,0.15,0.347,0.750050557834453,28.9605068863222,0.670650832753545,65.0039921456214,1,ok,0.0137921989453746,0.0137921989453746,0.000183895985938328,5437.85659538737,0.999926441605625,0,0.915432310373527,8.45676896264731,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.345_boundary_114A,0.2,0.345,0.749991716452932,28.1747771559271,0.695085127744686,64.9990616453504,1,ok,0.0137140410444424,0.0137140410444424,0.000182853880592566,5468.84756702646,0.999926858447763,0,0.910244720772504,8.97552792274964,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.342_boundary_114A,0.25,0.342,0.75002972722876,27.3346554825573,0.719664557099086,64.9914599097206,1,ok,0.0137131811796496,0.0137131811796496,0.000182842415728661,5469.19048304419,0.999926863033709,0,0.910187648798914,8.98123512010864,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.339_boundary_114A,0.3,0.339,0.750009348977238,26.4226460840608,0.744625458537341,64.9839571651704,1,ok,0.0137083804567894,0.0137083804567894,0.000182778406090525,5471.10581271142,0.999926888637564,0,0.909869009484272,9.01309905157285,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.335_boundary_114A,0.35,0.335,0.750066843313457,25.4438283927203,0.769471567034817,64.9738192990187,1,ok,0.0137106369120858,0.0137106369120858,0.000182808492161144,5470.20539460775,0.999926876603136,0,0.91001877763172,8.99812223682804,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.331_boundary_114A,0.4,0.331,0.750030609554654,24.3700480939555,0.794586321901587,64.9638375145591,1,ok,0.013703313535942,0.013703313535942,0.000182710847145893,5473.12880226267,0.999926915661142,0,0.909532701758711,9.04672982412889,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.326_boundary_114A,0.45,0.326,0.750032045511288,23.2102323163879,0.819273573075947,64.9512887545934,1,ok,0.0136989388576077,0.0136989388576077,0.000182652518101436,5474.87661486632,0.999926938992759,0,0.909242340380474,9.07576596195258,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.320_boundary_114A,0.5,0.32,0.750043487909055,21.957794842301,0.843251258234511,64.9362201079095,1,ok,0.0136946852225247,0.0136946852225247,0.000182595802966997,5476.57713786963,0.999926961678813,0,0.908960013029563,9.1039986970437,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0,0.1,0.795989944779641,26.4313536258226,0.8,61.7074477785523,1,dq60_map_extrapolation,0.0177405319515824,0.0177405319515824,0.000236540426021099,4227.60716559631,0.999905383829592,0,1,0,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.05,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.1,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.15,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.2,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.25,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.3,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.35,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.4,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.45,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.5,0.1,0.724434855549852,22.0012645044276,0.665914120506734,61.7449528971621,0,oxygen_limit,0.0104571145886053,0.0104571145886053,0.000139428194514738,7172.15053583944,0.999944228722194,0,0.58944763421666,41.055236578334,trend_reference
